161.1292691023756,172.55854798867048,98.1363354067669,143.72814412318303,166.74870777758375,87.42625366567225
159.01658357108082,175.47481766779168,96.84486157984225,143.35390444851083,171.70559014222394,86.58616196971147
157.27440474999517,172.4951863714321,98.12970537553056,142.02317577203132,163.19406715295545,93.84213648651138
152.56268381961561,162.8249568507071,108.67183129168818,139.53113729421554,160.72760549292525,92.3773907282794
151.9098234316714,161.13878152358683,110.01860080057389,139.33858705662047,155.9751082398719,96.91852328276663
150.70209341803272,165.7286835431393,104.36932423242642,139.60313182876672,156.07027802388836,98.87278381232358
144.89220423578476,162.92246697319123,100.9333280158891,136.46915076245978,147.66638294039484,102.2264813747609
135.9657673013266,178.54674639161553,103.71882916553275,128.39501910088998,170.23054848565414,107.19377104917325
140.55240679644717,164.09061732905923,96.22203388806247,134.24860245007642,141.43836973529287,106.48007341786875
137.2257816828987,168.2458501070465,92.8453904559191,129.5361752375178,144.1138596418157,104.61935188383906
133.2368619853707,158.73183520840377,100.07274515219578,127.80707167726928,143.12474438796605,105.61826376687007
133.78741055867792,161.33951729597743,99.4673961240777,128.1370325622909,145.40542378184182,104.913587139214
133.2988571833688,158.31736569533334,102.37632558770467,126.67924118087241,145.62893067358198,105.40407925378163
134.67735285896185,162.93317604997526,99.57971752540452,128.18452641788787,147.5304916262934,105.4725773859827
133.63757815283586,160.17786812875968,101.79688022831752,128.37844190338072,145.06869371709624,107.65867843949854
134.97230798338458,160.3906492649575,101.96695143923947,127.88786915783415,140.86647266753891,108.97093896770382
136.62705592987834,165.415689756009,96.94233187594405,128.59744171446238,139.14479228483853,112.12774861328492
136.28377368722843,162.90070879192135,97.900128447198,129.6550789305123,141.60890716501626,108.93961894129247
136.68231441755282,162.6788228364425,94.98346553993916,129.36607995782293,136.87154226794894,110.6721595051275
136.42861657244475,160.92978444515708,97.18569006377894,128.01692961265934,134.07030452923675,112.05451304250755
133.86408262906474,167.77076435774842,90.58186263394124,120.83958043678896,131.81977133704703,110.044523710543
133.0665982321955,167.16272026362657,90.98273631494075,117.66639896652426,134.68985902644846,105.59992308249086
129.77030597987343,165.35306072873368,92.99113916841023,118.39995694309609,132.81019514501304,110.12806326769984
126.65160207350642,175.44422879662253,88.8048915692005,117.46261859462156,135.79991973501473,110.77902479757402
122.37160080550049,175.9956994847385,87.07168218969926,112.96453261804737,135.15058441697389,106.32016585436313
121.03856152137554,165.674471934613,94.80373784449928,109.57429417931179,137.03725654310662,103.52573648392537
119.79904358441368,163.8627157323745,97.0311644291038,111.27320875040256,146.26368779918124,101.81398967373066
116.11402731238826,172.63528322752404,88.28596490035211,109.88645874249893,148.03916735527926,96.89199284609154
122.56227152949774,156.52090794781344,100.03868313391737,109.94231141512022,147.13736915004708,98.47102849435687
116.91691223364035,168.28826280603613,91.36176235172721,110.04040598895666,145.6389705849348,99.95924219423662
114.14146491105825,159.02591088359614,95.93057065453323,110.37131481561285,143.5208165095118,102.19262348687279
110.51523231878218,147.15475313935266,96.25801741790531,111.68572573158282,140.94747083222543,101.4125101836761
110.85310126600638,145.76796729500876,97.05942671475209,111.85123891290772,145.76429451374926,98.60721192346652
112.86204640529297,143.72926107952662,101.21693642560639,110.15575671328116,142.3609327775567,100.12201950057343
118.91897561226439,162.56668492405217,97.78107794131476,110.94024873576922,158.17231834918405,95.45892346182357
118.51265009073506,172.56935807615767,93.30394313735908,108.46207165314615,155.28453440440373,96.00762249955964
117.66540052834897,171.87474708504973,92.1328723590385,111.22351243999941,151.46282249077163,98.47443359511988
119.20517496954356,173.20831000685786,93.98873497073323,113.5316886075106,153.75588509648048,100.630815831113
122.36142300924809,168.48687996436755,95.38919653284094,108.33477615380161,153.55757237898396,94.78973684822019
116.35102859177516,176.63092788471286,88.88900719691226,107.53335442409659,139.23332010090516,101.52987260958126
124.54493346540518,162.8115062284764,97.2613789996653,108.35558766620943,130.83095302414,105.103051589382
124.39415134298203,170.39117158763216,91.3471456823307,114.3416447986804,138.9675922331617,103.99631316322437
127.97212008272433,173.7485733245007,93.62590431704358,114.28488827114987,143.17672458312768,104.55705123560551
129.5575280235488,166.06865660310947,98.08889727845575,114.95513384971159,140.85504327501462,104.8408151463318
129.3546780548849,166.6694252854891,93.17761253490507,118.6609055101074,137.52766875216034,105.63502366154209
131.7423280596854,170.29308901283352,92.04704739987534,115.4125094969313,142.08841816119252,101.07891916221728
130.2164023416033,162.43400897283476,94.93399168495992,117.72519437716886,130.9100499224997,107.02762507105327
135.99375878171833,158.40186596038095,99.32192129946205,125.71463691728668,135.5583043879921,109.47648942291097
135.04301576231822,170.53361136443365,92.09756130891425,125.7516197970736,140.4084017999188,109.96919217483946
136.21113962628849,169.2165614508208,93.6748507136229,128.0052889681928,141.71599705887317,109.80796049872122
138.22671843081866,170.65445006019516,96.23314243957991,127.68910622251855,145.22604325704947,108.28933865080542
140.3273351617094,174.6089725034049,90.8207070266212,129.52958807286248,145.13173190459318,106.79816367414357
142.78588877128354,168.15247729616993,99.45509877741182,130.5344794567813,145.99367282990463,106.37261326318043
145.05676092535805,167.00160330017223,101.88232928418505,132.09260511998343,146.04163300402377,106.59769685146294
149.6960671661906,170.10218512746565,102.32166505002498,136.0225274678933,147.9656329727928,108.46508448987275
150.34434020908313,169.16139482797837,100.87069662547863,139.77849081671147,148.57764360332652,107.93766176768477
152.91392552649245,168.17598279052734,103.0940833634112,139.19911030914253,151.772210118991,101.29177909513074
151.77820332105773,163.22287437252393,108.67128765224463,140.08046234312843,153.5564836387121,100.69176788150966
154.5057451327802,168.8474665097436,105.11724662387094,138.91789475645714,156.79609146752117,98.50301669810537
158.19953196637667,172.44748082128868,101.41010756265761,139.53070036794722,158.38236404458732,98.13962926264243
160.63014456293013,173.90247168908564,102.04497855498562,140.34466734143976,161.5695440727668,96.4619256923217
161.5908695711759,174.60770824681637,100.10357501904411,142.24633229983732,163.28773845278135,95.08551887600645
163.98718267510083,173.49649979284783,104.89586505243696,143.0140685380527,164.07100654435013,92.60189008349789
164.6677657996445,173.32698016004656,107.01092692372721,143.1469466663048,167.20963227279708,90.2824274298612
163.97051664435165,173.76308721008775,105.71944347503602,143.1103459102554,169.2699269293151,85.28177777519346
162.17212016857988,174.21613594824197,98.86500886462936,142.7831033550133,169.30892660414693,83.71095963298305
163.80145516362884,176.3315073434388,80.86994386132784,144.29002383591592,169.16121252371113,87.00240535235557
169.41275617808012,174.56307338205693,79.39839083223922,145.46092535275068,173.54921385456703,83.3396923821745
171.19295975293616,173.56562675959026,72.77523099003463,145.26963622848976,174.81252727343252,83.02443328575198
170.02868788239067,174.85636306321217,75.47369720505093,145.90791041606232,170.8327405653772,88.11859750270744
170.2541949512716,174.99916912852828,77.29954801007202,146.28926362367397,174.46648615099673,81.75497568398967
171.10999909578797,178.00110434294194,91.50056348736624,148.32963231553256,171.7185376804165,83.10251930188524
174.32758419771878,173.27503326272728,49.66934872393545,150.09978434149735,171.7031546603712,85.11212406714888
174.79419015243033,175.62199367243997,78.64063131591581,150.16240532653535,170.96680311267747,85.31308526599307
175.54130373069972,176.13206740335696,76.1398569365654,152.2318008544985,168.17109751260796,86.68619223362083
175.99097724310155,174.6085800560251,64.47390660656893,151.759895308573,170.62610858664482,87.30321679864144
176.3923481048184,173.9452650169381,45.7626733145808,151.72954669311483,171.1238504352143,86.96501557246158
176.53734957571808,174.7430193134025,42.556056616473356,152.56202686145187,169.72653059433978,89.01069154645714
176.70343117584648,175.45476889317226,40.290510063308226,151.74866669404574,169.49167695695212,88.76426138084429
176.3847292560091,174.79851364820632,51.76983241974232,151.88771629690595,170.07865214952665,86.3889612133497
176.12260655682763,175.2511230303908,63.00030923475478,151.97992347353014,170.48704780454452,84.22117645288725
175.6511479928538,174.59004881013115,64.38473787992373,151.87064226736373,173.65453853815484,80.9515718909132
176.47331582167607,176.11234372278014,65.36517532880208,152.12059805419295,170.98921399640477,83.95588470263522
175.26965449546867,174.17819003714567,52.26878151290061,150.18730387010015,173.1732447862256,80.1330678156166
174.68561832278888,172.43623243039545,47.30091297034494,150.67946088786667,176.51240475712362,74.25110882968508
172.02726738556856,172.27639758041087,53.47482445135455,147.3383346106743,176.253526667642,71.80400180778652
170.42698112463793,177.8660455834982,87.93490494770174,146.77860394081307,173.89466794904993,76.49966304625065
169.49638354002744,175.0125473213271,81.06867550864064,149.21944807820768,172.51166968981843,82.79962402278152
168.32623560481676,173.3818398185808,68.2672868909587,145.6344594770877,174.6870731745933,78.43938704657016
163.7491890332366,176.00702350819816,94.45053745758892,144.04901660482153,169.77603543663096,84.64892412857347
165.29873251657213,171.93885110327543,106.99676838083646,145.24531152953318,161.0217974499393,95.0497546134168
158.00116665116866,165.79681533147127,109.2338292008127,140.3095749916867,155.9853581088931,97.54704311991645
152.2105772259693,166.06625028869422,103.96665736917191,137.95243008906436,156.6672958620712,95.42545015380487
146.6992197869486,159.20783548263063,110.23883412673328,133.18477240504225,152.32956483276263,97.94732987275442
139.19759223920883,154.3726164518084,108.13632757882426,131.91956189366132,146.04806517925135,103.41435399415892
137.79722298986727,158.03557309991928,105.12746377266355,130.42188423636324,146.9367017853222,104.24671317109983
137.9828178355833,162.67172381362488,101.66943392423427,125.86133798260695,141.32070143150997,107.54289837445639
132.8842654329579,151.76499471994435,104.54575868917664,131.14581410016262,137.1003563878224,111.42751713179892
131.82988010761233,153.32064971608312,104.64927984148453,130.20381384781612,139.9101662176259,109.62747491382147
130.8820753607689,149.62150239042745,107.38712653582573,128.36158557078457,140.71482424777048,108.19704159451118
131.4524854315266,164.33995189674405,97.27712518818468,124.75792433975472,140.2493005295656,108.69673312744327
128.50456593282718,162.39431477165502,94.44436480171962,118.9239607267556,137.04711072112664,104.46215143931174
123.72818863857549,161.77349794872273,93.8415569763813,119.28763321680267,141.23238717329718,105.14592773061142
124.38627303220105,159.7450040974238,94.79619356853988,120.35024169074569,141.8836448422135,103.6769018265668
125.15728609226024,161.0505688104768,95.27605931932179,120.11525011525936,142.2195447692157,104.36871973354101
126.40268545623503,158.9475396688632,96.78121340424708,121.39563702158793,140.39567751864217,105.66552535106545
127.37105370669669,158.85931965927165,99.06092186789566,119.37260876620135,143.76721259471586,103.9675577357658
126.27027738368236,157.98542379721812,98.67369427667303,119.52274093091599,139.02873499194138,106.05985010098321
122.84763451613746,153.67771635070542,100.63945090551472,117.30874201265193,139.44801658998716,106.0053485854233
123.4862720615568,154.95215507113326,99.96716327738456,116.57863941104057,138.68233907127927,106.59662263127636
124.4341674693533,154.71357861404653,98.85632956324626,118.87215206238007,137.2606545666551,107.34837714748552
123.52125151422746,154.95633338041495,98.99854582295943,118.17803928095591,138.93783954326642,106.36578104703764
122.98848194400829,159.59752883248066,98.47058515101605,119.50200993598692,144.27608203567692,106.48863307087008
123.27952472311217,156.61765856071722,98.17631529287871,120.44220726291138,144.00381115822827,105.34182715519594
122.97891351749531,155.6035602970833,99.42943740589675,121.27018243887787,143.12171028623325,106.30689060450884
122.8080909322204,157.98730939687474,99.94276218169313,119.70805434284422,145.42562263538034,105.66253933558801
122.44680115664636,156.55722394386459,98.1563568743759,120.21863989393442,142.66295048654933,106.35616198912189
124.69850188626958,162.23589944298524,96.61128944930104,119.21441385189921,142.85895094922404,105.23760786189675
124.85018709594749,159.67707251935346,97.97067978088828,119.05763555967187,141.5345371532117,106.22304843758106
125.2407371206598,158.5257350585427,99.90350656586271,119.33617364359485,140.3633483511823,107.73604296614843
125.68350447460298,157.90311869589033,100.16352398611114,119.40514970849217,139.75368518312607,107.52257651535149
124.32760283138299,160.74575377590406,99.00091566482395,119.67757697121722,141.37517525949704,106.74517535787412
127.52090753476361,157.70006931550176,103.5669534220775,117.63390458784602,139.37124986886505,108.03013883107405
126.14570403750001,161.5962596867412,101.89768683837207,116.10898882829997,140.3728725161773,108.35043409529345
123.59261313247738,158.31227200561625,101.47434252533442,114.84556139807638,145.908538711858,102.69627442727567
121.31377734182901,159.37027930924071,100.37211864227932,115.10692085490501,141.86446054419758,105.83793321126161
121.19606017092589,150.75121203243276,102.63859136518846,116.0130756345987,139.95510445902482,104.9012672316513
124.86419233351714,162.86338638122558,98.5608414115723,112.31917370405644,144.36306019760903,100.71475363668478
117.41111391670138,156.3112749906356,98.35808764270827,112.43232101231516,139.8013367126758,104.05696545515615
112.29591306252163,171.96115549906818,90.23464850915826,108.9206294996513,133.61245058098004,105.29840718279956
108.73302575940613,166.68207367257884,92.2548176715462,108.1103524334464,135.6013250330089,105.62422103483101
107.32087808046558,170.5168196990649,93.04909775773935,109.51843536530718,159.4745616855478,96.92746973083987
108.3550855825826,163.15583321248684,94.53055044397303,111.9056052130897,153.7916860813793,99.75665704740565
118.57472178210104,164.31473344620392,98.45121716013603,112.77831546150692,151.19059560875328,100.98558049729311
113.17157421787248,156.15579378054156,98.16597610122132,112.8888682542135,147.6650178611055,101.17817534833748
110.06427574591775,157.3967508037518,97.0454973730495,110.272035553435,143.40342881588552,103.19268402303713
130.7722662064094,161.21613097244665,105.33573732042625,109.94493923035611,148.73933792505576,99.51701624097471
131.06843481067233,171.04915260426873,98.4536154739295,108.74847897986017,157.09029255207602,95.52120013171897
123.42744479516888,165.14581484963531,101.14109051320196,109.66674005084916,160.2178332764833,97.15170401799924
125.07109827280674,156.6550608176594,104.69208743121025,108.43482723668288,150.8631545173687,98.19211815974397
122.31421392719896,154.84387685982642,107.11905388311736,109.22489984826309,161.28311732856355,96.54244546230456
122.28840066653328,155.0286575425904,105.02554710344992,109.89589820298823,157.64115318823116,95.28118455387019
119.66855403633946,158.5398787910679,103.62450448717757,108.7618594015511,165.45417756232894,94.93864935849649
122.03888928535619,163.6899450980723,101.1732191492271,108.87833939834938,167.9819474422498,93.3779079437818
122.19465648026116,156.6705094983979,102.69725965695413,110.5383359812636,156.08938711407097,95.91634087983208
115.24815140986554,162.52634146547865,97.38208362363173,109.27322299301521,154.69495481583257,97.53894476797717
115.42028068272714,171.40321998877232,92.93487269586979,107.77328889920511,157.55707939193306,96.1153292544397
123.23517380201062,176.06277775476312,90.69492537008318,105.89606896707384,159.53657555173166,93.01713042717834
128.72908620363845,166.35303052642226,97.16202692104041,115.42351860283433,148.52396833805517,100.48617859107983
131.66647581330193,164.4656163856246,96.74487995961374,116.01522524018654,133.8104072069413,106.49815832128857
128.3901382615031,150.27541629479418,104.24928494901933,121.22557729718422,130.36461718095987,112.44963723304157
136.4530003530643,158.88059112321324,104.79416801072512,126.06428455374494,144.30953328746716,105.78157937778445
147.21785157977905,159.1958416475293,112.74304439991975,132.69168499917535,154.81638389900027,97.23029289177656
157.81667527665581,166.63198014316012,111.73957703315499,142.18979614445337,170.43074936621628,87.38586780765814
164.76574709470802,174.52731578140973,100.98075687582414,142.8033594500943,170.88527855791313,80.3746994535422
169.51185182056756,174.75337407314208,80.12104528291201,148.37610771563158,175.24410065705763,74.79341814515695
172.21099041424262,176.5263322529605,90.5002148725844,152.51603599451275,176.43648226886984,67.23765544326127
175.00412534970565,175.1406235939789,84.4080890731245,153.86851906302343,176.26974993635412,68.03682006720692
176.2294756919987,175.59485001676143,89.30640117543992,153.69152993615438,174.8568378219433,78.47449657898015
174.3834396319636,175.35005080217888,72.14518083198391,154.0158007974045,175.1833901702243,80.46725175669928
175.04437432393388,176.95542420478537,101.2067403634823,154.0742738989279,175.28669262188916,80.77115823101317
175.56807200945318,176.7322005720903,102.29628213314052,153.79029688667458,172.20305068116514,84.25826801681842
175.10580546410512,175.10865707321872,81.01301248579867,153.65781885982807,172.00151206381915,79.73586548104949
175.01546649227987,173.93984567726238,82.36605092887967,151.71347324419855,175.50416235770138,71.80816933053373
174.91297685673712,173.62573538278474,71.75479344224176,151.08823822126405,176.4097479715954,71.13202536821204
174.92821913050062,174.03962202760283,52.59789765273526,152.37778300507404,172.43981778226453,76.49012316489
174.00661115136083,174.33729884556365,70.13131623601626,147.75277994838873,176.4331095233607,73.55739325226838
170.88155293830394,177.30578703037116,100.80592100466329,147.63750832883568,174.72681644931654,77.29331773526802
170.4800034183126,176.81206444037446,90.05074504634939,147.8730388606346,174.04914299108157,79.72858183701301
170.23422238880005,176.62324972299467,87.5829081445988,148.96260871377572,171.07182930873014,82.89600432904618
170.11482926817342,176.4308844011447,82.31643066468973,148.60917887195845,171.07535045851245,82.5148645739437
170.46717816116018,176.92256352779503,91.53537553545073,148.67044926992168,171.22822591174997,81.66113458698368
171.6961788403265,177.65491601102275,95.34616826899868,147.46501860472972,173.5136443125085,80.13064518706106
173.207863926405,177.00180876472527,100.95530382508483,147.39758517999806,171.94072971876957,81.5948132732793
174.50350370049384,173.86152657521234,68.04590556896673,147.18728518688897,172.14989107113377,82.91168949265567
175.057108840672,175.59571211996288,82.25008099607359,148.51475262423838,170.78520456262865,84.91650835651446
176.17742217115503,175.66358102730945,77.8774528443078,147.43971143353983,170.80259069813482,86.70847330531166
176.82682522474758,175.24769168922825,65.51210556235695,148.18558091368942,171.92299673864247,86.31707501277813
176.00966271658828,174.4249357250369,68.18984079437868,147.61600444071675,173.6882203360976,83.24585969016849
175.60375951410057,175.05746482066922,71.11489041541965,148.3744945999039,172.27879818268548,84.53491754411688
175.57911510703312,174.9161805752433,74.06723243036163,147.5099991288429,174.11959874110502,83.768811808045
175.46329535969357,175.38738078817968,79.26384330036386,147.6518928609293,174.1256142618548,83.77833332398416
176.07768602872716,175.32169487025806,78.01450879386971,147.18619154707648,175.14105800956943,82.75996816470109
175.62992896435685,175.8529373259389,79.87139618448279,146.98771529190327,174.39657949857596,80.89941874336297
176.02903241128158,175.06322758482756,73.71936916076166,146.9562058643908,174.3947127260883,81.44891563991406
175.9612834723152,175.3852990395421,71.62990092744413,147.83154663848813,173.45339323396146,81.98327482741011
176.3295098006637,175.43344477780536,76.30049404796797,148.18588537572018,176.00027264885387,79.73631931263144
176.48520703924234,175.47830871344829,61.11658946892736,148.97883410471454,172.9236497858813,82.11125471051754
176.648789163679,176.86180635771478,79.22474471712002,149.27662780540768,173.3487210026763,80.19468385447755
176.26067403622892,176.28114664269367,70.4576770894132,148.6985411317999,173.885200372279,79.8290160258478
176.08236056852755,176.13679440028525,71.96629905548615,148.33922503432942,172.10589421754386,82.05616163690188
175.18834090029824,176.10625908395915,81.92779137644145,147.78346411283712,171.64517379982018,82.27739857267578
175.4859069964751,177.1593285995148,92.48698025659947,147.64922722140864,169.15053825489065,83.38226441459051
174.00449232805101,176.00208971891544,76.55365491969204,148.34772418708357,167.68391111293278,86.5429587049801
174.19529266844387,175.36820269377242,66.68521105131587,147.31805484675075,168.7062241032484,84.67511071118454
174.1943425557749,175.36856023244695,66.68913495822112,147.31826884130035,168.70626536028436,84.67515368018805
171.55586364460962,177.61081952768907,97.71436129601346,148.32300929108442,173.39768379338506,81.97208072129348
